item_id,item_tested,item_category_id,cluster_code,item_category3,item_category3_enc,item_category4,item_category4_enc
7526,True,55,799,Music,8,Music,4
7527,False,55,930,Music,8,Music,4
7528,False,57,235,Music,8,Music,4
7529,False,55,780,Music,8,Music,4
7530,False,40,455,Movies,7,Movies,3
7531,True,37,455,Movies,7,Movies,3
7532,False,55,1863,Music,8,Music,4
7533,False,55,1863,Music,8,Music,4
7534,True,55,762,Music,8,Music,4
7535,False,55,463,Music,8,Music,4
7536,False,55,313,Music,8,Music,4
7537,False,58,431,Music,8,Music,4
7538,False,55,55,Music,8,Music,4
7539,False,55,55,Music,8,Music,4
7540,False,58,742,Music,8,Music,4
7541,True,31,1949,Games,4,PC,5
7542,False,31,1015,Games,4,PC,5
7543,True,30,2253,Games,4,PC,5
7544,False,31,2253,Games,4,PC,5
7545,False,30,2253,Games,4,PC,5
7546,False,75,1350,Software,10,PC,5
7547,False,75,1266,Software,10,PC,5
7548,False,31,1403,Games,4,PC,5
7549,False,19,1403,Games,4,PlayStation,6
7550,False,23,2934,Games,4,Xbox,7
7551,False,19,1816,Games,4,PlayStation,6
7552,False,22,1106,Games,4,PlayStation,6
7553,False,75,5669,Software,10,PC,5
7554,False,58,58,Music,8,Music,4
7555,False,64,3329,Gifts,5,Gifts,2
7556,False,64,3329,Gifts,5,Gifts,2
7557,False,64,3329,Gifts,5,Gifts,2
7558,False,64,3329,Gifts,5,Gifts,2
7559,False,64,2199,Gifts,5,Gifts,2
7560,False,64,3329,Gifts,5,Gifts,2
7561,False,64,2199,Gifts,5,Gifts,2
7562,False,64,1675,Gifts,5,Gifts,2
7563,False,64,2199,Gifts,5,Gifts,2
7564,False,58,431,Music,8,Music,4
7565,False,58,431,Music,8,Music,4
7566,False,58,431,Music,8,Music,4
7567,False,59,857,Music,8,Music,4
7568,False,56,3472,Music,8,Music,4
7569,True,64,2199,Gifts,5,Gifts,2
7570,True,64,2199,Gifts,5,Gifts,2
7571,False,64,2199,Gifts,5,Gifts,2
7572,True,64,2199,Gifts,5,Gifts,2
7573,False,64,2199,Gifts,5,Gifts,2
7574,False,64,2199,Gifts,5,Gifts,2
7575,False,64,2199,Gifts,5,Gifts,2
7576,False,64,2199,Gifts,5,Gifts,2
7577,False,64,2199,Gifts,5,Gifts,2
7578,False,64,2199,Gifts,5,Gifts,2
7579,False,64,2199,Gifts,5,Gifts,2
7580,True,64,2199,Gifts,5,Gifts,2
7581,False,64,2199,Gifts,5,Gifts,2
7582,False,64,2199,Gifts,5,Gifts,2
7583,False,64,2199,Gifts,5,Gifts,2
7584,False,64,2199,Gifts,5,Gifts,2
7585,False,64,2199,Gifts,5,Gifts,2
7586,True,64,2199,Gifts,5,Gifts,2
7587,False,64,2199,Gifts,5,Gifts,2
7588,False,64,2199,Gifts,5,Gifts,2
7589,False,64,2199,Gifts,5,Gifts,2
7590,True,64,2199,Gifts,5,Gifts,2
7591,False,64,2199,Gifts,5,Gifts,2
7592,True,64,2199,Gifts,5,Gifts,2
7593,False,64,2199,Gifts,5,Gifts,2
7594,False,64,2199,Gifts,5,Gifts,2
7595,False,64,2199,Gifts,5,Gifts,2
7596,False,64,2199,Gifts,5,Gifts,2
7597,False,64,2199,Gifts,5,Gifts,2
7598,True,64,2199,Gifts,5,Gifts,2
7599,False,64,2199,Gifts,5,Gifts,2
7600,False,64,2199,Gifts,5,Gifts,2
7601,False,64,2199,Gifts,5,Gifts,2
7602,False,64,2199,Gifts,5,Gifts,2
7603,False,64,2199,Gifts,5,Gifts,2
7604,False,64,2199,Gifts,5,Gifts,2
7605,False,64,1675,Gifts,5,Gifts,2
7606,False,64,1675,Gifts,5,Gifts,2
7607,True,64,1210,Gifts,5,Gifts,2
7608,False,64,1675,Gifts,5,Gifts,2
7609,False,64,1675,Gifts,5,Gifts,2
7610,False,64,1675,Gifts,5,Gifts,2
7611,False,64,1675,Gifts,5,Gifts,2
7612,False,64,1675,Gifts,5,Gifts,2
7613,True,64,1675,Gifts,5,Gifts,2
7614,False,64,1210,Gifts,5,Gifts,2
7615,False,64,1675,Gifts,5,Gifts,2
7616,False,64,1675,Gifts,5,Gifts,2
7617,False,64,1675,Gifts,5,Gifts,2
7618,False,64,1210,Gifts,5,Gifts,2
7619,False,64,1210,Gifts,5,Gifts,2
7620,False,64,1210,Gifts,5,Gifts,2
7621,False,64,1675,Gifts,5,Gifts,2
7622,False,64,1675,Gifts,5,Gifts,2
7623,False,64,1675,Gifts,5,Gifts,2
7624,False,64,1675,Gifts,5,Gifts,2
7625,False,64,1675,Gifts,5,Gifts,2
7626,False,64,1675,Gifts,5,Gifts,2
7627,False,64,1210,Gifts,5,Gifts,2
7628,False,64,1675,Gifts,5,Gifts,2
7629,False,64,1210,Gifts,5,Gifts,2
7630,False,64,1210,Gifts,5,Gifts,2
7631,False,64,1675,Gifts,5,Gifts,2
7632,False,64,2199,Gifts,5,Gifts,2
7633,False,64,1675,Gifts,5,Gifts,2
7634,True,64,1675,Gifts,5,Gifts,2
7635,False,64,1149,Gifts,5,Gifts,2
7636,False,64,1149,Gifts,5,Gifts,2
7637,False,64,1149,Gifts,5,Gifts,2
7638,False,64,1149,Gifts,5,Gifts,2
7639,False,64,1149,Gifts,5,Gifts,2
7640,False,64,1149,Gifts,5,Gifts,2
7641,False,64,1149,Gifts,5,Gifts,2
7642,False,64,1149,Gifts,5,Gifts,2
7643,True,64,1149,Gifts,5,Gifts,2
7644,False,64,1675,Gifts,5,Gifts,2
7645,False,31,31,Games,4,PC,5
7646,True,56,821,Music,8,Music,4
7647,True,58,720,Music,8,Music,4
7648,False,75,1984,Software,10,PC,5
7649,False,55,55,Music,8,Music,4
7650,False,40,40,Movies,7,Movies,3
7651,False,55,55,Music,8,Music,4
7652,False,58,431,Music,8,Music,4
7653,True,55,444,Music,8,Music,4
7654,False,55,444,Music,8,Music,4
7655,True,55,444,Music,8,Music,4
7656,False,56,281,Music,8,Music,4
7657,True,55,830,Music,8,Music,4
7658,False,56,281,Music,8,Music,4
7659,False,55,930,Music,8,Music,4
7660,False,55,1372,Music,8,Music,4
7661,False,55,470,Music,8,Music,4
7662,False,58,470,Music,8,Music,4
7663,False,56,470,Music,8,Music,4
7664,False,56,470,Music,8,Music,4
7665,False,58,431,Music,8,Music,4
7666,False,56,281,Music,8,Music,4
7667,True,76,4770,Software,10,PC,5
7668,True,75,1984,Software,10,PC,5
7669,True,55,1481,Music,8,Music,4
7670,False,55,1481,Music,8,Music,4
7671,True,58,1155,Music,8,Music,4
7672,False,55,1481,Music,8,Music,4
7673,True,55,1481,Music,8,Music,4
7674,False,58,1481,Music,8,Music,4
7675,False,56,1481,Music,8,Music,4
7676,False,59,1481,Music,8,Music,4
7677,False,59,857,Music,8,Music,4
7678,False,40,3479,Movies,7,Movies,3
7679,False,37,5153,Movies,7,Movies,3
7680,False,40,5153,Movies,7,Movies,3
7681,False,40,5153,Movies,7,Movies,3
7682,False,40,1570,Movies,7,Movies,3
7683,False,40,1007,Movies,7,Movies,3
7684,False,40,1007,Movies,7,Movies,3
7685,False,40,1007,Movies,7,Movies,3
7686,False,40,11878,Movies,7,Movies,3
7687,False,40,11878,Movies,7,Movies,3
7688,False,40,1007,Movies,7,Movies,3
7689,False,40,1007,Movies,7,Movies,3
7690,False,40,1007,Movies,7,Movies,3
7691,False,40,1007,Movies,7,Movies,3
7692,False,40,1771,Movies,7,Movies,3
7693,False,40,1771,Movies,7,Movies,3
7694,False,40,1007,Movies,7,Movies,3
7695,False,40,1007,Movies,7,Movies,3
7696,False,40,1761,Movies,7,Movies,3
7697,False,40,1007,Movies,7,Movies,3
7698,False,40,1007,Movies,7,Movies,3
7699,False,40,1761,Movies,7,Movies,3
7700,False,40,1007,Movies,7,Movies,3
7701,False,40,1007,Movies,7,Movies,3
7702,False,40,1007,Movies,7,Movies,3
7703,False,40,1007,Movies,7,Movies,3
7704,False,40,1007,Movies,7,Movies,3
7705,False,40,1007,Movies,7,Movies,3
7706,False,40,1007,Movies,7,Movies,3
7707,False,40,3670,Movies,7,Movies,3
7708,False,40,1007,Movies,7,Movies,3
7709,False,40,1007,Movies,7,Movies,3
7710,False,40,1007,Movies,7,Movies,3
7711,False,40,1007,Movies,7,Movies,3
7712,True,40,1007,Movies,7,Movies,3
7713,True,55,55,Music,8,Music,4
7714,False,55,55,Music,8,Music,4
7715,False,58,431,Music,8,Music,4
7716,False,31,31,Games,4,PC,5
7717,True,31,2663,Games,4,PC,5
7718,False,19,5126,Games,4,PlayStation,6
7719,False,23,5126,Games,4,Xbox,7
7720,False,19,2470,Games,4,PlayStation,6
7721,False,23,2470,Games,4,Xbox,7
7722,True,31,1511,Games,4,PC,5
7723,True,19,1511,Games,4,PlayStation,6
7724,True,20,1511,Games,4,PlayStation,6
7725,False,23,1511,Games,4,Xbox,7
7726,False,24,1511,Games,4,Xbox,7
7727,True,19,2021,Games,4,PlayStation,6
7728,True,20,2021,Games,4,PlayStation,6
7729,True,23,2021,Games,4,Xbox,7
7730,True,24,2021,Games,4,Xbox,7
7731,False,19,4180,Games,4,PlayStation,6
7732,False,23,2681,Games,4,Xbox,7
7733,False,23,3292,Games,4,Xbox,7
7734,True,19,1216,Games,4,PlayStation,6
7735,False,23,1216,Games,4,Xbox,7
7736,True,30,2253,Games,4,PC,5
7737,False,30,475,Games,4,PC,5
7738,False,28,3724,Games,4,PC,5
7739,False,30,1819,Games,4,PC,5
7740,False,31,1819,Games,4,PC,5
7741,True,30,1937,Games,4,PC,5
7742,False,31,1937,Games,4,PC,5
7743,False,31,4341,Games,4,PC,5
7744,False,30,4341,Games,4,PC,5
7745,False,30,15143,Games,4,PC,5
7746,True,31,15143,Games,4,PC,5
7747,False,31,15143,Games,4,PC,5
7748,True,31,15143,Games,4,PC,5
7749,False,31,15143,Games,4,PC,5
7750,False,31,15143,Games,4,PC,5
7751,False,31,15143,Games,4,PC,5
7752,False,31,15143,Games,4,PC,5
7753,False,31,15143,Games,4,PC,5
7754,False,31,15143,Games,4,PC,5
7755,False,31,15143,Games,4,PC,5
7756,False,31,15143,Games,4,PC,5
7757,False,31,15143,Games,4,PC,5
7758,False,31,15143,Games,4,PC,5
7759,False,31,15143,Games,4,PC,5
7760,False,31,15143,Games,4,PC,5
7761,False,31,15143,Games,4,PC,5
7762,False,31,15143,Games,4,PC,5
7763,False,31,15143,Games,4,PC,5
7764,False,31,15143,Games,4,PC,5
7765,False,31,15143,Games,4,PC,5
7766,True,31,15143,Games,4,PC,5
7767,False,31,15143,Games,4,PC,5
7768,False,31,15143,Games,4,PC,5
7769,False,31,15143,Games,4,PC,5
7770,False,29,3198,Games,4,PC,5
7771,False,30,2199,Games,4,PC,5
7772,False,29,2199,Games,4,PC,5
7773,False,19,2199,Games,4,PlayStation,6
7774,False,23,2199,Games,4,Xbox,7
7775,False,19,2199,Games,4,PlayStation,6
7776,False,23,2199,Games,4,Xbox,7
7777,False,30,9292,Games,4,PC,5
7778,False,28,9292,Games,4,PC,5
7779,False,30,2449,Games,4,PC,5
7780,True,30,3668,Games,4,PC,5
7781,True,31,2608,Games,4,PC,5
7782,True,20,2608,Games,4,PlayStation,6
7783,False,31,2987,Games,4,PC,5
7784,False,31,2987,Games,4,PC,5
7785,False,31,2987,Games,4,PC,5
7786,False,31,2987,Games,4,PC,5
7787,False,31,2987,Games,4,PC,5
7788,False,31,2987,Games,4,PC,5
7789,True,23,7986,Games,4,Xbox,7
7790,True,30,3668,Games,4,PC,5
7791,True,19,2987,Games,4,PlayStation,6
7792,True,20,3670,Games,4,PlayStation,6
7793,True,23,2017,Games,4,Xbox,7
7794,True,29,2987,Games,4,PC,5
7795,False,19,2987,Games,4,PlayStation,6
7796,False,20,2987,Games,4,PlayStation,6
7797,False,23,2987,Games,4,Xbox,7
7798,True,29,2987,Games,4,PC,5
7799,False,19,2987,Games,4,PlayStation,6
7800,False,20,2987,Games,4,PlayStation,6
7801,False,23,2987,Games,4,Xbox,7
7802,False,30,2959,Games,4,PC,5
7803,False,19,1538,Games,4,PlayStation,6
7804,False,23,2959,Games,4,Xbox,7
7805,True,28,3670,Games,4,PC,5
7806,False,19,3670,Games,4,PlayStation,6
7807,True,20,3670,Games,4,PlayStation,6
7808,False,23,3670,Games,4,Xbox,7
7809,True,24,3670,Games,4,Xbox,7
7810,False,31,1433,Games,4,PC,5
7811,False,30,2253,Games,4,PC,5
7812,True,75,1984,Software,10,PC,5
7813,False,75,1984,Software,10,PC,5
7814,False,75,1984,Software,10,PC,5
7815,False,75,1984,Software,10,PC,5
7816,False,76,4770,Software,10,PC,5
7817,True,76,4770,Software,10,PC,5
7818,False,75,1984,Software,10,PC,5
7819,False,75,1984,Software,10,PC,5
7820,False,75,1984,Software,10,PC,5
7821,False,75,1984,Software,10,PC,5
7822,False,76,4770,Software,10,PC,5
7823,False,75,1266,Software,10,PC,5
7824,False,75,1758,Software,10,PC,5
7825,False,30,1707,Games,4,PC,5
7826,False,30,1707,Games,4,PC,5
7827,False,30,2253,Games,4,PC,5
7828,False,30,1707,Games,4,PC,5
7829,False,30,1707,Games,4,PC,5
7830,False,30,1707,Games,4,PC,5
7831,False,30,1707,Games,4,PC,5
7832,False,22,1106,Games,4,PlayStation,6
7833,False,31,1972,Games,4,PC,5
7834,True,28,1972,Games,4,PC,5
7835,True,31,1972,Games,4,PC,5
7836,True,19,1972,Games,4,PlayStation,6
7837,False,20,1972,Games,4,PlayStation,6
7838,True,23,1972,Games,4,Xbox,7
7839,True,24,1972,Games,4,Xbox,7
7840,True,28,1606,Games,4,PC,5
7841,True,31,1606,Games,4,PC,5
7842,True,20,1606,Games,4,PlayStation,6
7843,True,24,1606,Games,4,Xbox,7
7844,False,30,11543,Games,4,PC,5
7845,False,28,11543,Games,4,PC,5
7846,True,23,2017,Games,4,Xbox,7
7847,False,30,3868,Games,4,PC,5
7848,False,28,2618,Games,4,PC,5
7849,False,28,3868,Games,4,PC,5
7850,False,30,3868,Games,4,PC,5
7851,True,28,3868,Games,4,PC,5
7852,False,30,3868,Games,4,PC,5
7853,True,28,3868,Games,4,PC,5
7854,False,30,3868,Games,4,PC,5
7855,False,28,2618,Games,4,PC,5
7856,True,28,2618,Games,4,PC,5
7857,False,30,2253,Games,4,PC,5
7858,False,28,3264,Games,4,PC,5
7859,False,29,3592,Games,4,PC,5
7860,False,28,3592,Games,4,PC,5
7861,False,29,3264,Games,4,PC,5
7862,True,28,3868,Games,4,PC,5
7863,True,28,3264,Games,4,PC,5
7864,False,30,3868,Games,4,PC,5
7865,False,30,2253,Games,4,PC,5
7866,False,30,862,Games,4,PC,5
7867,False,21,3214,Games,4,PlayStation,6
7868,False,21,335,Games,4,PlayStation,6
7869,False,30,2253,Games,4,PC,5
7870,False,30,2253,Games,4,PC,5
7871,False,31,1285,Games,4,PC,5
7872,True,30,1285,Games,4,PC,5
7873,False,19,860,Games,4,PlayStation,6
7874,False,23,860,Games,4,Xbox,7
7875,False,21,391,Games,4,PlayStation,6
7876,True,43,1686,Books,1,Books,1
7877,True,7,2580,Accessories,0,Xbox,7
7878,True,7,2580,Accessories,0,Xbox,7
7879,True,6,2407,Accessories,0,Xbox,7
7880,False,6,2959,Accessories,0,Xbox,7
7881,False,6,2874,Accessories,0,Xbox,7
7882,True,6,2874,Accessories,0,Xbox,7
7883,False,6,2874,Accessories,0,Xbox,7
7884,True,6,1243,Accessories,0,Xbox,7
7885,False,6,1243,Accessories,0,Xbox,7
7886,False,6,1243,Accessories,0,Xbox,7
7887,False,6,1898,Accessories,0,Xbox,7
7888,False,6,1243,Accessories,0,Xbox,7
7889,False,6,1898,Accessories,0,Xbox,7
7890,False,6,7518,Accessories,0,Xbox,7
7891,False,6,2407,Accessories,0,Xbox,7
7892,False,6,1602,Accessories,0,Xbox,7
7893,True,6,2407,Accessories,0,Xbox,7
7894,True,6,2407,Accessories,0,Xbox,7
7895,True,6,2407,Accessories,0,Xbox,7
7896,False,6,6193,Accessories,0,Xbox,7
7897,False,6,19017,Accessories,0,Xbox,7
7898,False,31,31,Games,4,PC,5
7899,False,6,3218,Accessories,0,Xbox,7
7900,False,6,1243,Accessories,0,Xbox,7
7901,False,15,1998,Consoles,2,Xbox,7
7902,False,15,1998,Consoles,2,Xbox,7
7903,False,15,1998,Consoles,2,Xbox,7
7904,False,15,1998,Consoles,2,Xbox,7
7905,False,15,1998,Consoles,2,Xbox,7
7906,False,15,1998,Consoles,2,Xbox,7
7907,False,6,1243,Accessories,0,Xbox,7
7908,False,31,1508,Games,4,PC,5
7909,False,31,3531,Games,4,PC,5
7910,True,31,969,Games,4,PC,5
7911,False,19,969,Games,4,PlayStation,6
7912,False,30,2253,Games,4,PC,5
7913,False,23,969,Games,4,Xbox,7
7914,False,31,969,Games,4,PC,5
7915,False,31,3531,Games,4,PC,5
7916,False,28,3670,Games,4,PC,5
7917,True,30,2253,Games,4,PC,5
7918,True,31,3531,Games,4,PC,5
7919,False,19,3531,Games,4,PlayStation,6
7920,False,23,3531,Games,4,Xbox,7
7921,False,27,3531,Games,4,PC,5
7922,False,30,2618,Games,4,PC,5
7923,False,28,2618,Games,4,PC,5
7924,True,7,2580,Accessories,0,Xbox,7
7925,True,7,2580,Accessories,0,Xbox,7
7926,True,7,2580,Accessories,0,Xbox,7
7927,True,7,2541,Accessories,0,Xbox,7
7928,True,7,2580,Accessories,0,Xbox,7
7929,True,7,2580,Accessories,0,Xbox,7
7930,True,7,2580,Accessories,0,Xbox,7
7931,True,7,2580,Accessories,0,Xbox,7
7932,True,7,2580,Accessories,0,Xbox,7
7933,True,7,2580,Accessories,0,Xbox,7
7934,True,7,2580,Accessories,0,Xbox,7
7935,True,7,2580,Accessories,0,Xbox,7
7936,True,7,2580,Accessories,0,Xbox,7
7937,True,7,2580,Accessories,0,Xbox,7
7938,False,15,1884,Consoles,2,Xbox,7
7939,False,15,1971,Consoles,2,Xbox,7
7940,False,15,2366,Consoles,2,Xbox,7
7941,False,15,1884,Consoles,2,Xbox,7
7942,False,15,2730,Consoles,2,Xbox,7
7943,False,15,4151,Consoles,2,Xbox,7
7944,False,15,1998,Consoles,2,Xbox,7
7945,False,15,1602,Consoles,2,Xbox,7
7946,False,15,1884,Consoles,2,Xbox,7
7947,False,15,1884,Consoles,2,Xbox,7
7948,True,15,6372,Consoles,2,Xbox,7
7949,False,6,4998,Accessories,0,Xbox,7
7950,False,6,4998,Accessories,0,Xbox,7
7951,False,6,4998,Accessories,0,Xbox,7
7952,False,6,4998,Accessories,0,Xbox,7
7953,False,6,4998,Accessories,0,Xbox,7
7954,False,6,4998,Accessories,0,Xbox,7
7955,False,6,3218,Accessories,0,Xbox,7
7956,True,6,3218,Accessories,0,Xbox,7
7957,False,15,1998,Consoles,2,Xbox,7
7958,False,15,1998,Consoles,2,Xbox,7
7959,False,15,1998,Consoles,2,Xbox,7
7960,False,6,4998,Accessories,0,Xbox,7
7961,False,6,2407,Accessories,0,Xbox,7
7962,False,15,1884,Consoles,2,Xbox,7
7963,False,15,3086,Consoles,2,Xbox,7
7964,False,33,2624,Debit_Cards,3,Xbox,7
7965,False,33,2624,Debit_Cards,3,Xbox,7
7966,True,34,2624,Debit_Cards,3,Xbox,7
7967,True,34,2624,Debit_Cards,3,Xbox,7
7968,False,33,2803,Debit_Cards,3,Xbox,7
7969,False,34,2803,Debit_Cards,3,Xbox,7
7970,False,33,9509,Debit_Cards,3,Xbox,7
7971,False,34,9509,Debit_Cards,3,Xbox,7
7972,True,33,3286,Debit_Cards,3,Xbox,7
7973,False,34,3286,Debit_Cards,3,Xbox,7
7974,False,33,2624,Debit_Cards,3,Xbox,7
7975,False,33,2624,Debit_Cards,3,Xbox,7
7976,False,33,2624,Debit_Cards,3,Xbox,7
7977,False,33,2624,Debit_Cards,3,Xbox,7
7978,False,33,2624,Debit_Cards,3,Xbox,7
7979,False,33,2624,Debit_Cards,3,Xbox,7
7980,False,33,2624,Debit_Cards,3,Xbox,7
7981,False,33,3286,Debit_Cards,3,Xbox,7
7982,True,16,3062,Consoles,2,Xbox,7
7983,False,16,6215,Consoles,2,Xbox,7
7984,True,7,3809,Accessories,0,Xbox,7
7985,False,33,3218,Debit_Cards,3,Xbox,7
7986,False,33,3218,Debit_Cards,3,Xbox,7
7987,False,33,3218,Debit_Cards,3,Xbox,7
7988,False,15,1998,Consoles,2,Xbox,7
7989,False,15,1998,Consoles,2,Xbox,7
7990,False,55,6324,Music,8,Music,4
7991,False,59,6324,Music,8,Music,4
7992,False,55,55,Music,8,Music,4
7993,False,55,55,Music,8,Music,4
7994,False,58,431,Music,8,Music,4
7995,True,58,58,Music,8,Music,4
7996,False,56,687,Music,8,Music,4
7997,False,55,2612,Music,8,Music,4
7998,True,58,687,Music,8,Music,4
7999,False,40,494,Movies,7,Movies,3
8000,False,19,10168,Games,4,PlayStation,6
8001,False,23,10168,Games,4,Xbox,7
8002,False,19,2971,Games,4,PlayStation,6
8003,False,19,2835,Games,4,PlayStation,6
8004,False,30,475,Games,4,PC,5
8005,True,23,1680,Games,4,Xbox,7
8006,False,19,2252,Games,4,PlayStation,6
8007,False,23,2017,Games,4,Xbox,7
8008,True,55,802,Music,8,Music,4
8009,False,55,55,Music,8,Music,4
8010,False,55,6698,Music,8,Music,4
8011,False,56,6698,Music,8,Music,4
8012,True,55,55,Music,8,Music,4
8013,False,58,431,Music,8,Music,4
8014,False,66,66,Gifts,5,Gifts,2
8015,False,66,66,Gifts,5,Gifts,2
8016,False,66,556,Gifts,5,Gifts,2
8017,False,66,66,Gifts,5,Gifts,2
8018,False,66,66,Gifts,5,Gifts,2
8019,False,66,66,Gifts,5,Gifts,2
8020,False,66,66,Gifts,5,Gifts,2
8021,False,66,1421,Gifts,5,Gifts,2
8022,False,66,66,Gifts,5,Gifts,2
8023,False,66,66,Gifts,5,Gifts,2
8024,False,66,66,Gifts,5,Gifts,2
8025,False,66,66,Gifts,5,Gifts,2
8026,False,66,66,Gifts,5,Gifts,2
8027,False,55,685,Music,8,Music,4
8028,False,55,290,Music,8,Music,4
8029,True,58,431,Music,8,Music,4
8030,False,58,431,Music,8,Music,4
8031,False,55,930,Music,8,Music,4
8032,False,55,930,Music,8,Music,4
8033,True,58,930,Music,8,Music,4
8034,False,56,665,Music,8,Music,4
8035,True,55,930,Music,8,Music,4
8036,False,59,930,Music,8,Music,4
8037,False,69,537,Gifts,5,Gifts,2
8038,False,69,946,Gifts,5,Gifts,2
8039,True,31,31,Games,4,PC,5
8040,False,31,554,Games,4,PC,5
8041,False,19,2851,Games,4,PlayStation,6
8042,False,23,2851,Games,4,Xbox,7
8043,True,23,1216,Games,4,Xbox,7
8044,True,24,1606,Games,4,Xbox,7
8045,False,40,423,Movies,7,Movies,3
8046,False,37,423,Movies,7,Movies,3
8047,False,40,520,Movies,7,Movies,3
8048,False,38,520,Movies,7,Movies,3
8049,False,37,520,Movies,7,Movies,3
8050,False,66,66,Gifts,5,Gifts,2
8051,False,66,66,Gifts,5,Gifts,2
8052,False,66,66,Gifts,5,Gifts,2
8053,False,66,66,Gifts,5,Gifts,2
8054,False,66,66,Gifts,5,Gifts,2
8055,False,62,678,Gifts,5,Gifts,2
8056,False,32,2803,Debit_Cards,3,Any,0
8057,False,32,2618,Debit_Cards,3,Any,0
8058,False,32,3286,Debit_Cards,3,Any,0
8059,False,20,1001,Games,4,PlayStation,6
8060,False,20,3670,Games,4,PlayStation,6
8061,True,20,1001,Games,4,PlayStation,6
8062,False,30,475,Games,4,PC,5
8063,True,55,327,Music,8,Music,4
8064,False,58,431,Music,8,Music,4
8065,True,55,55,Music,8,Music,4
8066,False,59,59,Music,8,Music,4
8067,False,55,55,Music,8,Music,4
8068,False,40,40,Movies,7,Movies,3
8069,False,40,3281,Movies,7,Movies,3
8070,False,37,3281,Movies,7,Movies,3
8071,True,41,3281,Movies,7,Movies,3
8072,True,41,3281,Movies,7,Movies,3
8073,False,40,1054,Movies,7,Movies,3
8074,False,37,37,Movies,7,Movies,3
8075,False,40,1054,Movies,7,Movies,3
8076,False,37,1826,Movies,7,Movies,3
8077,True,40,40,Movies,7,Movies,3
8078,True,37,1363,Movies,7,Movies,3
8079,False,40,40,Movies,7,Movies,3
8080,False,37,1054,Movies,7,Movies,3
8081,False,57,673,Music,8,Music,4
8082,False,40,40,Movies,7,Movies,3
8083,False,40,40,Movies,7,Movies,3
8084,False,37,37,Movies,7,Movies,3
8085,True,40,1225,Movies,7,Movies,3
8086,False,40,1225,Movies,7,Movies,3
8087,False,40,40,Movies,7,Movies,3
8088,False,55,55,Music,8,Music,4
8089,False,55,235,Music,8,Music,4
8090,False,40,1197,Movies,7,Movies,3
8091,False,40,574,Movies,7,Movies,3
8092,False,40,1175,Movies,7,Movies,3
8093,True,38,2504,Movies,7,Movies,3
8094,True,37,1175,Movies,7,Movies,3
8095,True,37,1463,Movies,7,Movies,3
8096,False,40,1175,Movies,7,Movies,3
8097,False,40,1761,Movies,7,Movies,3
8098,False,40,2643,Movies,7,Movies,3
8099,False,40,2643,Movies,7,Movies,3
8100,False,40,1342,Movies,7,Movies,3
8101,False,37,1342,Movies,7,Movies,3
8102,False,40,1342,Movies,7,Movies,3
8103,False,40,2524,Movies,7,Movies,3
8104,False,37,2524,Movies,7,Movies,3
8105,False,40,2524,Movies,7,Movies,3
8106,False,37,409,Movies,7,Movies,3
8107,False,37,3045,Movies,7,Movies,3
8108,False,37,3045,Movies,7,Movies,3
8109,False,58,431,Music,8,Music,4
8110,True,58,658,Music,8,Music,4
8111,False,58,431,Music,8,Music,4
8112,True,58,58,Music,8,Music,4
8113,True,55,753,Music,8,Music,4
8114,False,55,235,Music,8,Music,4
8115,False,58,431,Music,8,Music,4
8116,True,58,955,Music,8,Music,4
8117,False,58,58,Music,8,Music,4
8118,False,58,58,Music,8,Music,4
8119,False,58,58,Music,8,Music,4
8120,False,58,431,Music,8,Music,4
8121,False,55,3053,Music,8,Music,4
8122,False,58,3053,Music,8,Music,4
8123,False,40,2488,Movies,7,Movies,3
8124,False,40,2488,Movies,7,Movies,3
8125,False,40,2488,Movies,7,Movies,3
8126,False,40,2488,Movies,7,Movies,3
